,adshex,steer1,steer2,steer4,steer5,steer6,squawk_1,altitude3
148,A2F6FD,0.199629797785772,0.25428701149023897,0.124576537561555,0.0157161317361087,0.0413159640973702,4414,0.6731393846261309
153,A32309,0.171968674048069,0.30229543613286497,0.0750742641101809,0.0243046178773967,0.0630839859573319,4414,0.0704833918444504
159,A34193,0.115789473684211,0.124812030075188,0.178947368421053,0.0902255639097744,0.14887218045112802,0,0.554887218045113
162,A36622,0.0545734050730208,0.0476556495003843,0.27824750192159897,0.119139123750961,0.188316679477325,0,0.191391237509608
166,A37A7D,0.160790897220668,0.263383697071442,0.25853385562395104,0.0190263010632345,0.059503823913449,224,0.594851706771125
167,A37D92,0.21042967315460895,0.13991920675725306,0.10613294160852,0.0123026074182887,0.183804627249357,4414,0.8459419757620269
169,A385F0,0.151572926596759,0.30331917843834,0.196550827628044,0.0201923910217523,0.0483577433053124,4414,0.777103735159026
184,A3F372,0.0609105824446267,0.066447908121411,0.328137817883511,0.0816242821985234,0.174118129614438,4405,0.16817063166529905
186,A3F66C,0.0277781338529182,0.122739100896027,0.327402545794824,0.100383279281127,0.100614015972106,4400,0.273371703990463
196,A41050,0.0156028368794326,0.0141843971631206,0.6226950354609929,0.0780141843971631,0.0595744680851064,1374,0.0624113475177305
200,A4349B,0.092694904849601,0.15101289134438298,0.38674033149171294,0.0300798035604665,0.0616942909760589,4415,0.474831184775936
211,A4BC6E,0.233851584797957,0.257097791798107,0.125356767312603,0.0306444344299234,0.0844599669520805,4414,0.5821691452606279
216,A4D817,0.311418685121107,0.179930795847751,0.235294117647059,0.00519031141868512,0.0346020761245675,5365,0.4455017301038061
228,A51A7C,0.0145110410094637,0.0189274447949527,0.415772870662461,0.11482649842271303,0.13880126182965302,1200,0.24668769716088296
245,A59D5B,0.18175110673881,0.22962780783735,0.155025414002295,0.043531726512543,0.0720609936055091,4311,0.767830791933104
247,A5B556,0.23776455026455,0.22718253968254,0.125330687830688,0.0259038800705467,0.06448412698412699,4414,0.7110890652557321
258,A622CD,0.11113189897100098,0.271468662301216,0.255378858746492,0.0144059869036483,0.0585594013096352,4414,0.00149672591206735
259,A624B4,0.113006756756757,0.192567567567568,0.2766891891891889,0.0505067567567568,0.0989864864864865,4414,0.60625
260,A6286B,0.0889682582308395,0.229926419249154,0.195875181266448,0.0139910843761749,0.048230302379290005,4414,0.201971104785434
261,A62B61,0.0903551645487129,0.19758879113717806,0.197360703812317,0.042098403388726,0.12319973932877197,4663,0.0215705441511893
273,A66261,0.163214061519146,0.117388575015694,0.33333333333333304,0.0207156308851224,0.0747018204645323,0,0.989956057752668
276,A66B77,0.0387290478659063,0.0986694314843615,0.23498790392258495,0.123703991705547,0.152129773630551,4406,0.19848367029549
277,A6718E,0.17326623161154694,0.19599601813958606,0.27314456365446305,0.0148213693175534,0.098495741621502,4414,0.8928768941488772
281,A681E2,0.0721614227086183,0.0957592339261286,0.313269493844049,0.0523255813953488,0.124829001367989,0,0.136798905608755
282,A68960,0.138418495067,0.14092180827565898,0.39537623324989,0.0306287733765278,0.06258283021646299,4415,0.667795611839199
296,A6C75D,0.0873325892857143,0.16294642857142902,0.328404017857143,0.0496651785714286,0.109654017857143,4414,0.4670758928571429
297,A6D306,0.199505358615004,0.254465512503435,0.215443803242649,0.0313272877164056,0.0708985985160758,4414,0.7518549051937349
300,A6DCEA,0.0934183372641509,0.21709168632075496,0.16984817216981102,0.0352299528301887,0.108711674528302,4743,0.0162514740566038
316,A72AA1,0.0393454908818386,0.062203347489383,0.2829752685485889,0.0611416437671746,0.244878840869348,4401,0.196102922807894
317,A72E8C,0.137351778656126,0.345849802371542,0.0197628458498024,0.00790513833992095,0.0158102766798419,0,0.99802371541502
325,A7650F,0.349105812220566,0.25670640834575303,0.0998509687034277,0.0253353204172876,0.0566318926974665,4415,0.6680327868852459
333,A7A9D4,0.0979610967893133,0.189494124342964,0.197160936087582,0.0306337674512036,0.11222337540593902,4613,0.0137935652348589
338,A7C090,0.102568218298555,0.201765650080257,0.24060995184590694,0.0221508828250401,0.0587479935794543,4415,0.487479935794543
349,A7E68F,0.229884236101186,0.2766900100042881,0.13334286122624,0.0103615835358011,0.0343718736601401,4414,0.64477633271402
352,A7EEBE,0.0463470441121694,0.0808279678603735,0.304421859202895,0.0551801202575427,0.21359016655137505,4410,0.132762198691002
353,A7EEC5,0.19159076731129104,0.33302557704304403,0.0725888958203369,0.0168184653774173,0.0606862133499688,4414,0.0942482844666251
354,A7F64F,0.114357482813326,0.420941300898995,0.0687466948704389,0.0222104706504495,0.124933897408778,4414,0.4570333157059761
363,A81E30,0.0655100983946142,0.135163127912998,0.290005178663905,0.0567063697566028,0.118850336613154,4414,0.26333505955463504
369,A837C6,0.0654002949084916,0.18067482001908206,0.302888368462139,0.0379911527452511,0.0829213288229682,4414,0.0712117269494319
372,A83934,0.0698757763975155,0.0838509316770186,0.3881987577639749,0.06211180124223599,0.12111801242236,1200,0.35869565217391297
375,A8464D,0.20532050850877806,0.354610883164055,0.0723414273222573,0.0167821349297101,0.0406605233066523,4414,0.28136140445281504
376,A846DD,0.179678667063374,0.368699791728652,0.0825944659327581,0.0125557869681642,0.0444510562332639,4415,0.139988098780125
388,A8A872,0.22935858312180896,0.29133274391809,0.118158742834327,0.0243561589139549,0.0634572056013461,4414,0.69859966346291
393,A8EC40,0.0366136957013342,0.082252328186995,0.327076866147236,0.12877495220278398,0.11226692432621302,4404,0.35106798511605003
398,A91EC1,0.131373725254949,0.19091181763647305,0.255098980203959,0.0395920815836833,0.0718356328734253,4415,0.717906418716257
412,A9717A,0.00874403815580286,0.0262321144674086,0.487281399046105,0.108108108108108,0.138314785373609,4404,0.00476947535771065
414,A9849F,0.13339342045966698,0.263632266786841,0.31590806669671,0.0261378999549347,0.06038756196484901,4414,0.5971158179360071
425,A9B5D0,0.0220356768100735,0.0251836306400839,0.566631689401889,0.0797481636935992,0.100734522560336,4402,0.0
427,A9C265,0.187035291653576,0.37071944706252,0.0529898418682585,0.0157433588159319,0.0426920794498551,4414,0.0305791182322756
431,A9CEFF,0.17809187279151895,0.225795053003534,0.14310954063604198,0.0190812720848057,0.0416961130742049,4414,0.0279151943462898
467,AAF593,0.041958041958042,0.0524475524475524,0.451048951048951,0.0675990675990676,0.136363636363636,0,0.00466200466200466
468,AAFD01,0.0346193952033368,0.0611053180396246,0.39082377476538105,0.0633993743482795,0.145151199165798,4407,0.165797705943691
469,AB00B8,0.0518887505188875,0.0514736405147364,0.3843918638439191,0.0684931506849315,0.16977999169779998,4410,0.0801162308011623
470,AB1551,0.17189478126318694,0.329722886481924,0.14151076100717402,0.0135040090026727,0.0650583767055845,4414,0.311225207483472
476,AB344E,0.118951826363155,0.11969295923769198,0.244997353096877,0.0141874007411329,0.22096347273689804,4414,0.908046585494971
481,AB5C81,0.111889997303855,0.238608789431113,0.301698571043408,0.0161768670800755,0.051496360204907006,4414,0.7349689943380959
487,AB7B5A,0.121698113207547,0.0926415094339623,0.353962264150943,0.0447169811320755,0.106037735849057,0,0.730754716981132
494,ABC990,0.158060784519928,0.3800609948469871,0.0781365022610159,0.0109370070459565,0.034283310547902,4414,0.5615732463981489
501,AC19C5,0.236300787669292,0.22921743072476894,0.13498044993483302,0.0285884286280954,0.0689918966396555,4414,0.703405678018927
514,AC872B,0.105878778672338,0.219049065775482,0.26181072459365,0.0277988758924502,0.0517241379310345,4414,0.419109828345739
516,AC97AB,0.10642112125163,0.236147327249022,0.248370273794003,0.023522381573229,0.0475880052151239,4414,0.670252064319861
520,AC9E93,0.165231544681298,0.268192796387693,0.113567153208023,0.0320277223564003,0.0624278063635409,4312,0.7356400294024991
523,ACA29B,0.13980871089433405,0.288153031284533,0.21784856914224696,0.0135655222345006,0.0535380863468353,4414,0.589604847006821
525,ACAEF9,0.094015669278213,0.16486081013502302,0.22803800633438895,0.0208368061343557,0.0460076679446574,4415,0.846641106851142
531,ACC2EC,0.0488565488565489,0.0502425502425502,0.26715176715176703,0.121968121968122,0.175675675675676,0,0.296604296604297
532,ACC6B5,0.182134570765661,0.272911832946636,0.113109048723898,0.015661252900232,0.0342227378190255,0,0.448375870069606
549,AD3019,0.0893962022615746,0.229073323376716,0.11400327146006695,0.0180641490647891,0.0571083137756916,4415,0.393357513690349
552,AD4B3C,0.12996500705997902,0.30216710663638,0.104364908834183,0.0250475781202038,0.0669163238995641,4414,0.0770458591687642
556,AD56F0,0.0997300539892022,0.294391121775645,0.0457408518296341,0.0221955608878224,0.0500899820035993,0,0.0044991001799640105
560,AD64DB,0.14753272910372595,0.146022155085599,0.489929506545821,0.00503524672708963,0.0297079556898288,4415,0.993454179254784
562,AD6BDA,0.14055742431523302,0.225612686208554,0.20422873618452694,0.0233061028351754,0.0470927438731379,4414,0.251802018260452
565,AD7E68,0.0886319845857418,0.141205615194055,0.12936966694192098,0.0192678227360308,0.308560418387008,263,0.218276906138178
566,AD7EE5,0.15482380127094195,0.12613133063739598,0.36106296938186,0.0275370691315232,0.0793375698055074,4414,0.11669555170421697
569,AD8CAF,0.127002030227837,0.17505075569591702,0.394315362057298,0.0128581096323032,0.0620347394540943,4414,0.00022558087074216093
572,ADAFFE,0.119393394165274,0.180568050379129,0.23313198817632705,0.0524354196118751,0.0848220023133273,4313,0.430921475388768
574,ADC1C3,0.221881812290108,0.328757438284334,0.0854887173746539,0.0179107995050963,0.0533199787898427,211,0.313438991339186
575,ADC362,0.0970724191063174,0.0323574730354391,0.6625577812018489,0.00462249614791988,0.036979969183359,4414,0.0107858243451464
